Marreese Speights,23.27,LAC,PF,@ UTA,39.62,1,198.5,125,98,0,15.2,99.86,22.30,15.05,34.91,11.63,2.33
Joe Ingles,22.03,UTA,SG,LAC,36.76,5,198.5,-145,100.5,0,23.8,94.33,13.75,31.20,28.64,15.42,2
Nene Hilario,19.94,HOU,C,@ OKC,47.36,13,223.5,-105,111.25,0,17.4,103.47,19.61,20.93,24.93,14.96,1.99
Jamal Crawford,19.35,LAC,SG,@ UTA,33.59,1,198.5,125,98,0,25.8,99.86,21.95,28.85,27.09,11.61,1.94
Robin Lopez,27.95,CHI,C,BOS,49.08,23,204.0,130,100.75,0,27.6,98.73,16.71,32.29,37.45,18.45,1.86
Andre Roberson,27.87,OKC,SF,HOU,39.49,21,223.5,-115,112.25,-0.5,29.8,102.86,10.23,35.41,37.62,18.12,1.86
Steven Adams,23.23,OKC,C,HOU,50.95,28,223.5,-115,112.25,-0.5,29.3,102.86,15.81,28.61,30.20,16.26,1.79
C.J. Miles,17.56,IND,SF,CLE,40.81,26,212.5,148,104.25,-0.25,22.7,100.83,17.13,22.06,24.41,10.71,1.76
Tristan Thompson,24.52,CLE,C,@ IND,47.11,10,212.5,-168,108.25,0.25,29.4,101.29,10.85,31.28,32.12,16.92,1.75
Taj Gibson,20.62,OKC,PF,HOU,46.37,27,223.5,-115,112.25,-0.5,25.0,102.86,18.56,23.69,27.22,14.02,1.72
J.R. Smith,18.47,CLE,SG,@ IND,37.69,9,212.5,-168,108.25,0.25,28.5,101.29,13.74,30.91,25.67,11.27,1.68
Eric Gordon,23.41,HOU,SG,@ OKC,39.12,17,223.5,-105,111.25,0,30.5,103.47,22.08,31.05,31.37,15.45,1.67
Jerami Grant,16.44,OKC,PF,HOU,46.37,27,223.5,-115,112.25,-0.5,19.0,102.86,12.17,24.11,20.55,12.33,1.64
Clint Capela,27.54,HOU,C,@ OKC,47.36,13,223.5,-105,111.25,0,23.4,103.47,19.51,24.51,35.53,19.55,1.62
Channing Frye,16.18,CLE,PF,@ IND,44.83,18,212.5,-168,108.25,0.25,18.3,101.29,18.18,16.80,24.11,8.25,1.62
Marcus Smart,25.69,BOS,PG,@ CHI,44.69,18,204.0,-150,103.25,0,29.8,99.63,19.18,30.42,33.40,17.98,1.61
Kelly Olynyk,17.57,BOS,PF,@ CHI,44.25,15,204.0,-150,103.25,0,20.0,99.63,18.93,19.79,25.30,9.84,1.6
