Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3523,Richard,Jefferson,SF,CLE,BOS,CLE@BOS,8:00PM EDT,10,10.9, 
nba.p.3704,LeBron,James,SF,CLE,BOS,CLE@BOS,8:00PM EDT,57,50, 
nba.p.3752,James,Jones,SG,CLE,BOS,CLE@BOS,8:00PM EDT,10,4.8, 
nba.p.3754,Kyle,Korver,SG,CLE,BOS,CLE@BOS,8:00PM EDT,11,17.9, 
nba.p.3835,J.R.,Smith,SG,CLE,BOS,CLE@BOS,8:00PM EDT,10,17.2, 
nba.p.3929,Deron,Williams,PG,CLE,BOS,CLE@BOS,8:00PM EDT,10,22.2, 
nba.p.3934,Channing,Frye,PF,CLE,BOS,CLE@BOS,8:00PM EDT,10,16.3, 
nba.p.4391,Kevin,Love,PF,CLE,BOS,CLE@BOS,8:00PM EDT,34,37.1, 
nba.p.4730,Larry,Sanders,C,CLE,BOS,CLE@BOS,8:00PM EDT,10,0, 
nba.p.4840,Kyrie,Irving,PG,CLE,BOS,CLE@BOS,8:00PM EDT,42,39.4, 
nba.p.4883,Derrick,Williams,SF,CLE,BOS,CLE@BOS,8:00PM EDT,10,11, 
nba.p.4884,Tristan,Thompson,C,CLE,BOS,CLE@BOS,8:00PM EDT,14,23.1,O
nba.p.4898,Iman,Shumpert,SF,CLE,BOS,CLE@BOS,8:00PM EDT,10,15.4, 
nba.p.4935,DeAndre,Liggins,SG,CLE,BOS,CLE@BOS,8:00PM EDT,10,7.3, 
nba.p.5685,Kay,Felder,PG,CLE,BOS,CLE@BOS,8:00PM EDT,10,7.6, 
nba.p.3944,Gerald,Green,SF,BOS,CLE,CLE@BOS,8:00PM EDT,10,9.2, 
nba.p.3982,Amir,Johnson,PF,BOS,CLE,CLE@BOS,8:00PM EDT,10,16.6, 
nba.p.4245,Al,Horford,C,BOS,CLE,CLE@BOS,8:00PM EDT,27,33.1, 
nba.p.4644,Jonas,Jerebko,SF,BOS,CLE,CLE@BOS,8:00PM EDT,10,10.3, 
nba.p.4750,Avery,Bradley,SG,BOS,CLE,CLE@BOS,8:00PM EDT,23,29.7, 
nba.p.4942,Isaiah,Thomas,PG,BOS,CLE,CLE@BOS,8:00PM EDT,46,42.2, 
nba.p.5023,Tyler,Zeller,C,BOS,CLE,CLE@BOS,8:00PM EDT,10,8.6, 
nba.p.5068,Jae,Crowder,SF,BOS,CLE,CLE@BOS,8:00PM EDT,25,26.4,GTD
nba.p.5164,Kelly,Olynyk,PF,BOS,CLE,CLE@BOS,8:00PM EDT,11,18.6, 
nba.p.5317,Marcus,Smart,PG,BOS,CLE,CLE@BOS,8:00PM EDT,16,24.4, 
nba.p.5328,James,Young,SG,BOS,CLE,CLE@BOS,8:00PM EDT,10,4.7, 
nba.p.5476,Terry,Rozier,PG,BOS,CLE,CLE@BOS,8:00PM EDT,10,13.2, 
nba.p.5493,Jordan,Mickey,PF,BOS,CLE,CLE@BOS,8:00PM EDT,10,4, 
nba.p.5602,Jaylen,Brown,SF,BOS,CLE,CLE@BOS,8:00PM EDT,10,12.1, 
nba.p.5676,Demetrius,Jackson,PG,BOS,CLE,CLE@BOS,8:00PM EDT,10,4, 
nba.p.3707,Chris,Bosh,PF,MIA,CHA,MIA@CHA,7:00PM EDT,10,33.5,INJ
nba.p.3765,Udonis,Haslem,PF,MIA,CHA,MIA@CHA,7:00PM EDT,10,5.4, 
nba.p.4314,Josh,McRoberts,PF,MIA,CHA,MIA@CHA,7:00PM EDT,10,12.9,INJ
