James Harden,50.8,55.0,42.8,67.2,59.1,59.1
LeBron James,61.1,50.7,41.0,60.5,56.6,56.6
Kyrie Irving,45.7,39.6,28.9,50.3,46.5,46.5
Damian Lillard,41.6,42.4,32.8,51.9,42.0,42.0
Isaiah Thomas,41.3,43.1,34.3,51.8,41.8,41.8
Jimmy Butler,38.3,42.0,28.8,55.2,41.2,41.2
Dario Saric,35.1,23.2,13.0,33.5,40.9,40.9
Hassan Whiteside,36.3,38.5,27.0,50.0,39.4,39.4
Kristaps Porzingis,35.6,33.6,23.0,44.2,38.1,38.1
C.J. McCollum,36.0,36.0,25.7,46.4,37.7,37.7
D'Angelo Russell,37.3,29.3,17.8,40.7,36.4,36.4
Eric Bledsoe,34.4,38.0,26.5,49.5,36.3,36.3
Jusuf Nurkic,42.2,20.8,6.7,34.9,36.2,36.2
Paul George,41.6,37.1,29.0,45.2,36.2,36.2
Robert Covington,30.1,27.9,17.1,38.7,35.1,35.1
Carmelo Anthony,28.5,37.1,26.6,47.5,34.5,34.5
Julius Randle,39.2,29.4,18.6,40.2,34.0,34.0
Brook Lopez,30.2,34.4,24.8,44.0,33.3,33.3
Alan Williams,30.9,14.6,-0.3,29.5,32.4,32.4
Derrick Rose,28.4,29.3,20.4,38.1,32.4,32.4
Jeremy Lin,25.3,26.2,17.5,34.8,32.2,32.2
Dwyane Wade,30.0,33.4,24.0,42.8,31.8,31.8
Jeff Teague,28.0,33.7,23.5,43.9,31.4,31.4
Devin Booker,32.9,30.1,21.4,38.9,30.3,30.3
Patrick Beverley,27.1,26.8,19.3,34.2,29.2,29.2
Guillermo Hernangomez,23.0,17.1,5.4,28.9,28.9,28.9
Dion Waiters,27.1,29.0,17.9,40.1,28.8,28.8
Myles Turner,23.5,30.7,22.0,39.3,28.6,28.6
James Johnson,30.6,26.1,16.8,35.4,28.6,28.6
T.J. McConnell,22.2,21.1,12.5,29.7,28.2,28.2
Clint Capela,30.1,25.9,18.7,33.1,27.9,27.9
Avery Bradley,25.6,31.1,22.4,39.9,27.8,27.8
Tyler Johnson,29.0,27.7,19.8,35.6,27.5,27.5
Jordan Clarkson,26.1,22.5,14.8,30.2,27.2,27.2
Al Horford,27.8,32.9,23.6,42.1,27.0,27.0
Trevor Booker,23.3,25.5,17.7,33.3,26.5,26.5
Jae Crowder,25.2,26.5,18.9,34.2,26.4,26.4
T.J. Warren,31.3,24.0,12.9,35.1,26.1,26.1
Lou Williams,17.4,27.3,16.4,38.1,25.3,25.3
Trevor Ariza,23.3,26.1,18.6,33.7,24.7,24.7
Richaun Holmes,22.1,17.0,7.8,26.2,24.5,24.5
Moe Harkless,26.1,22.2,14.4,29.9,24.3,24.3
Brandon Ingram,20.9,17.4,9.9,25.0,24.3,24.3
Courtney Lee,25.8,20.7,12.6,28.8,24.2,24.2
Al-Farouq Aminu,26.0,23.3,15.9,30.8,23.3,23.3
Tristan Thompson,22.0,23.9,15.2,32.7,22.6,22.6
Robin Lopez,19.6,21.8,14.4,29.3,22.6,22.6
Sean Kilpatrick,27.6,22.0,11.2,32.9,22.5,22.5
Ryan Anderson,20.0,23.4,13.4,33.4,22.3,22.3
Jahlil Okafor,18.5,21.0,12.8,29.2,22.3,22.3
Eric Gordon,22.7,26.2,18.1,34.2,21.8,21.8
Marquese Chriss,23.1,16.1,7.8,24.5,21.2,21.2
Marcus Smart,22.1,24.6,16.7,32.6,21.0,21.0
Josh Richardson,15.4,20.5,11.2,29.8,20.8,20.8
Rajon Rondo,22.8,24.4,14.3,34.6,20.3,20.3
Tyler Ulis,22.9,9.1,-0.3,18.6,19.9,19.9
Larry Nance,17.1,19.0,10.4,27.6,19.8,19.8
C.J. Miles,22.3,18.5,10.6,26.4,19.0,19.0
Rondae Hollis-Jefferson,18.3,19.2,11.2,27.2,18.8,18.8
Thaddeus Young,17.4,24.3,15.6,33.0,18.5,18.5
Nene Hilario,22.4,16.9,10.6,23.3,18.5,18.5
Alex Len,16.3,17.9,9.6,26.2,18.4,18.4
